Milk,10,FALSE
Cream,30,TRUE
Club Soda,60,TRUE
Tonic Water,60,TRUE
Cranberry Juice,10,TRUE
Orange Juice,20,TRUE
Pineapple Juice,10,TRUE
Lemonade,10,FALSE
Limes,20,TRUE
Brandy,70,TRUE
Triple Sec,60,TRUE
Peach Schnapps,50,TRUE
Creme de Cacao,80,TRUE
Whiskey,100,TRUE
Tequila,80,TRUE
Gin,60,TRUE
Irish Creme,50,FALSE
Vodka,60,TRUE
Dark Rum,70,TRUE
Light Rum,50,TRUE
Coconut Rum,60,TRUE
Amaretto,80,TRUE
Angry Orchard,140,TRUE
Champagne,790,FALSE
Sweetened Lime,30,TRUE
Bitters,10,TRUE
Ginger Beer,100,TRUE
Guiness,130,TRUE
Charles Shaw Wine,340,FALSE
Cola,30,FALSE
Ginger Ale,30,FALSE
Orpheus Atalanta,210,FALSE
Kahlua,90,TRUE
Sculpin,260,FALSE
Left Hand Milk Stout,210,FALSE
Red Grapefruit Juice,10,FALSE
Creme de Menthe,80,TRUE
Grenadine,30,TRUE
Bomber Guiness,280,FALSE
Simple Syrup,30,TRUE
Orgeat,30,TRUE
White Grapefruit Juice,10,TRUE
Coconut Cream,190,FALSE
Lemon,30,TRUE
Blue Curacao,80,TRUE
Falernum,120,TRUE
Pernod,230,TRUE
Mango Even Keel,190,FALSE
Magner's,210,FALSE
Bell's 2 Hearted,140,TRUE
Basil,10,FALSE
